photo_a,photo_b,breed_a,breed_b,pile_a,pile_b,dhash_distance,phash_distance,confirmed_copy,exact_copy,same_breed,crosses_piles,pile_pair
n02086240-Shih-Tzu/n02086240_1170.jpg,n02095314-wire-haired_fox_terrier/n02095314_2308.jpg,n02086240-Shih-Tzu,n02095314-wire-haired_fox_terrier,train,test,10,22,False,False,False,True,train-test
n02086240-Shih-Tzu/n02086240_1170.jpg,n02100236-German_short-haired_pointer/n02100236_5735.jpg,n02086240-Shih-Tzu,n02100236-German_short-haired_pointer,train,val,10,28,False,False,False,True,train-val
n02086240-Shih-Tzu/n02086240_12314.jpg,n02097474-Tibetan_terrier/n02097474_5074.jpg,n02086240-Shih-Tzu,n02097474-Tibetan_terrier,val,train,10,26,False,False,False,True,train-val
n02086240-Shih-Tzu/n02086240_12796.jpg,n02108915-French_bulldog/n02108915_4991.jpg,n02086240-Shih-Tzu,n02108915-French_bulldog,train,train,10,22,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_1927.jpg,n02095570-Lakeland_terrier/n02095570_5955.jpg,n02086240-Shih-Tzu,n02095570-Lakeland_terrier,train,train,10,30,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_1927.jpg,n02111500-Great_Pyrenees/n02111500_9116.jpg,n02086240-Shih-Tzu,n02111500-Great_Pyrenees,train,train,10,30,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_4629.jpg,n02110185-Siberian_husky/n02110185_1289.jpg,n02086240-Shih-Tzu,n02110185-Siberian_husky,val,train,10,30,False,False,False,True,train-val
n02086240-Shih-Tzu/n02086240_6882.jpg,n02098286-West_Highland_white_terrier/n02098286_5353.jpg,n02086240-Shih-Tzu,n02098286-West_Highland_white_terrier,train,train,10,22,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_6898.jpg,n02109047-Great_Dane/n02109047_22481.jpg,n02086240-Shih-Tzu,n02109047-Great_Dane,train,test,10,20,False,False,False,True,train-test
n02086240-Shih-Tzu/n02086240_7248.jpg,n02097658-silky_terrier/n02097658_4402.jpg,n02086240-Shih-Tzu,n02097658-silky_terrier,train,test,10,18,False,False,False,True,train-test
n02086240-Shih-Tzu/n02086240_739.jpg,n02093859-Kerry_blue_terrier/n02093859_2055.jpg,n02086240-Shih-Tzu,n02093859-Kerry_blue_terrier,train,test,10,24,False,False,False,True,train-test
n02086240-Shih-Tzu/n02086240_739.jpg,n02100236-German_short-haired_pointer/n02100236_5735.jpg,n02086240-Shih-Tzu,n02100236-German_short-haired_pointer,train,val,10,30,False,False,False,True,train-val
n02086240-Shih-Tzu/n02086240_739.jpg,n02116738-African_hunting_dog/n02116738_5683.jpg,n02086240-Shih-Tzu,n02116738-African_hunting_dog,train,train,10,22,False,False,False,False,train-train
n02086240-Shih-Tzu/n02086240_739.jpg,n02116738-African_hunting_dog/n02116738_7340.jpg,n02086240-Shih-Tzu,n02116738-African_hunting_dog,train,val,10,28,False,False,False,True,train-val
n02086240-Shih-Tzu/n02086240_9098.jpg,n02102040-English_springer/n02102040_682.jpg,n02086240-Shih-Tzu,n02102040-English_springer,train,train,10,22,False,False,False,False,train-train
n02086646-Blenheim_spaniel/n02086646_2160.jpg,n02088094-Afghan_hound/n02088094_13879.jpg,n02086646-Blenheim_spaniel,n02088094-Afghan_hound,val,train,10,30,False,False,False,True,train-val
n02086646-Blenheim_spaniel/n02086646_2173.jpg,n02112137-chow/n02112137_9156.jpg,n02086646-Blenheim_spaniel,n02112137-chow,train,test,10,22,False,False,False,True,train-test
n02086646-Blenheim_spaniel/n02086646_2252.jpg,n02099601-golden_retriever/n02099601_1768.jpg,n02086646-Blenheim_spaniel,n02099601-golden_retriever,train,train,10,26,False,False,False,False,train-train
n02086646-Blenheim_spaniel/n02086646_2641.jpg,n02098286-West_Highland_white_terrier/n02098286_617.jpg,n02086646-Blenheim_spaniel,n02098286-West_Highland_white_terrier,train,train,10,24,False,False,False,False,train-train
n02086646-Blenheim_spaniel/n02086646_2891.jpg,n02105641-Old_English_sheepdog/n02105641_1505.jpg,n02086646-Blenheim_spaniel,n02105641-Old_English_sheepdog,val,val,10,20,False,False,False,False,val-val
n02086646-Blenheim_spaniel/n02086646_3893.jpg,n02092339-Weimaraner/n02092339_767.jpg,n02086646-Blenheim_spaniel,n02092339-Weimaraner,train,test,10,24,False,False,False,True,train-test
n02086910-papillon/n02086910_1052.jpg,n02115641-dingo/n02115641_6309.jpg,n02086910-papillon,n02115641-dingo,train,val,10,24,False,False,False,True,train-val
n02086910-papillon/n02086910_2035.jpg,n02086910-papillon/n02086910_7321.jpg,n02086910-papillon,n02086910-papillon,train,train,10,4,False,False,True,False,train-train
n02086910-papillon/n02086910_4424.jpg,n02104029-kuvasz/n02104029_1324.jpg,n02086910-papillon,n02104029-kuvasz,test,train,10,22,False,False,False,True,train-test
n02086910-papillon/n02086910_9000.jpg,n02100236-German_short-haired_pointer/n02100236_5141.jpg,n02086910-papillon,n02100236-German_short-haired_pointer,val,train,10,22,False,False,False,True,train-val
n02087046-toy_terrier/n02087046_1703.jpg,n02100236-German_short-haired_pointer/n02100236_5834.jpg,n02087046-toy_terrier,n02100236-German_short-haired_pointer,train,val,10,30,False,False,False,True,train-val
n02087046-toy_terrier/n02087046_4647.jpg,n02087394-Rhodesian_ridgeback/n02087394_1964.jpg,n02087046-toy_terrier,n02087394-Rhodesian_ridgeback,test,train,10,26,False,False,False,True,train-test
n02087046-toy_terrier/n02087046_6443.jpg,n02091467-Norwegian_elkhound/n02091467_898.jpg,n02087046-toy_terrier,n02091467-Norwegian_elkhound,train,train,10,30,False,False,False,False,train-train
n02087046-toy_terrier/n02087046_6443.jpg,n02108422-bull_mastiff/n02108422_5595.jpg,n02087046-toy_terrier,n02108422-bull_mastiff,train,val,10,28,False,False,False,True,train-val
n02087046-toy_terrier/n02087046_7015.jpg,n02088238-basset/n02088238_9717.jpg,n02087046-toy_terrier,n02088238-basset,train,train,10,18,False,False,False,False,train-train
n02087046-toy_terrier/n02087046_7015.jpg,n02096177-cairn/n02096177_4520.jpg,n02087046-toy_terrier,n02096177-cairn,train,val,10,24,False,False,False,True,train-val
n02087046-toy_terrier/n02087046_7015.jpg,n02098413-Lhasa/n02098413_17759.jpg,n02087046-toy_terrier,n02098413-Lhasa,train,train,10,26,False,False,False,False,train-train
n02087046-toy_terrier/n02087046_7015.jpg,n02113186-Cardigan/n02113186_9902.jpg,n02087046-toy_terrier,n02113186-Cardigan,train,train,10,28,False,False,False,False,train-train
n02087046-toy_terrier/n02087046_7245.jpg,n02099849-Chesapeake_Bay_retriever/n02099849_1408.jpg,n02087046-toy_terrier,n02099849-Chesapeake_Bay_retriever,train,test,10,24,False,False,False,True,train-test
n02087394-Rhodesian_ridgeback/n02087394_10014.jpg,n02111129-Leonberg/n02111129_1501.jpg,n02087394-Rhodesian_ridgeback,n02111129-Leonberg,train,train,10,26,False,False,False,False,train-train
n02087394-Rhodesian_ridgeback/n02087394_11337.jpg,n02112018-Pomeranian/n02112018_1348.jpg,n02087394-Rhodesian_ridgeback,n02112018-Pomeranian,train,test,10,26,False,False,False,True,train-test
n02087394-Rhodesian_ridgeback/n02087394_5474.jpg,n02094258-Norwich_terrier/n02094258_3197.jpg,n02087394-Rhodesian_ridgeback,n02094258-Norwich_terrier,train,test,10,26,False,False,False,True,train-test
n02087394-Rhodesian_ridgeback/n02087394_5474.jpg,n02095570-Lakeland_terrier/n02095570_5038.jpg,n02087394-Rhodesian_ridgeback,n02095570-Lakeland_terrier,train,train,10,24,False,False,False,False,train-train
n02087394-Rhodesian_ridgeback/n02087394_5474.jpg,n02100236-German_short-haired_pointer/n02100236_5735.jpg,n02087394-Rhodesian_ridgeback,n02100236-German_short-haired_pointer,train,val,10,28,False,False,False,True,train-val
n02087394-Rhodesian_ridgeback/n02087394_5474.jpg,n02109525-Saint_Bernard/n02109525_2008.jpg,n02087394-Rhodesian_ridgeback,n02109525-Saint_Bernard,train,train,10,30,False,False,False,False,train-train
n02087394-Rhodesian_ridgeback/n02087394_5474.jpg,n02111889-Samoyed/n02111889_13737.jpg,n02087394-Rhodesian_ridgeback,n02111889-Samoyed,train,train,10,20,False,False,False,False,train-train
n02087394-Rhodesian_ridgeback/n02087394_8260.jpg,n02092339-Weimaraner/n02092339_1950.jpg,n02087394-Rhodesian_ridgeback,n02092339-Weimaraner,train,test,10,30,False,False,False,True,train-test
n02088094-Afghan_hound/n02088094_1234.jpg,n02111889-Samoyed/n02111889_16090.jpg,n02088094-Afghan_hound,n02111889-Samoyed,test,test,10,32,False,False,False,False,test-test
n02088094-Afghan_hound/n02088094_1410.jpg,n02088094-Afghan_hound/n02088094_1459.jpg,n02088094-Afghan_hound,n02088094-Afghan_hound,train,train,10,6,False,False,True,False,train-train
n02088094-Afghan_hound/n02088094_3620.jpg,n02088094-Afghan_hound/n02088094_8682.jpg,n02088094-Afghan_hound,n02088094-Afghan_hound,train,test,10,14,False,False,True,True,train-test
n02088094-Afghan_hound/n02088094_4586.jpg,n02088094-Afghan_hound/n02088094_9220.jpg,n02088094-Afghan_hound,n02088094-Afghan_hound,train,train,10,6,False,False,True,False,train-train
n02088094-Afghan_hound/n02088094_8465.jpg,n02109525-Saint_Bernard/n02109525_13988.jpg,n02088094-Afghan_hound,n02109525-Saint_Bernard,test,val,10,24,False,False,False,True,val-test
n02088094-Afghan_hound/n02088094_9197.jpg,n02096177-cairn/n02096177_4520.jpg,n02088094-Afghan_hound,n02096177-cairn,train,val,10,28,False,False,False,True,train-val
n02088238-basset/n02088238_11124.jpg,n02093859-Kerry_blue_terrier/n02093859_321.jpg,n02088238-basset,n02093859-Kerry_blue_terrier,train,train,10,18,False,False,False,False,train-train
n02088238-basset/n02088238_11124.jpg,n02094114-Norfolk_terrier/n02094114_161.jpg,n02088238-basset,n02094114-Norfolk_terrier,train,train,10,20,False,False,False,False,train-train
n02088238-basset/n02088238_11200.jpg,n02091467-Norwegian_elkhound/n02091467_2856.jpg,n02088238-basset,n02091467-Norwegian_elkhound,train,train,10,32,False,False,False,False,train-train
n02088238-basset/n02088238_11200.jpg,n02107142-Doberman/n02107142_3488.jpg,n02088238-basset,n02107142-Doberman,train,train,10,30,False,False,False,False,train-train
n02088238-basset/n02088238_11200.jpg,n02111277-Newfoundland/n02111277_5249.jpg,n02088238-basset,n02111277-Newfoundland,train,train,10,34,False,False,False,False,train-train
n02088238-basset/n02088238_11542.jpg,n02100877-Irish_setter/n02100877_6747.jpg,n02088238-basset,n02100877-Irish_setter,train,train,10,28,False,False,False,False,train-train
n02088238-basset/n02088238_657.jpg,n02099267-flat-coated_retriever/n02099267_3493.jpg,n02088238-basset,n02099267-flat-coated_retriever,train,train,10,24,False,False,False,False,train-train
n02088238-basset/n02088238_8520.jpg,n02092002-Scottish_deerhound/n02092002_1646.jpg,n02088238-basset,n02092002-Scottish_deerhound,train,train,10,32,False,False,False,False,train-train
n02088238-basset/n02088238_9025.jpg,n02101388-Brittany_spaniel/n02101388_4358.jpg,n02088238-basset,n02101388-Brittany_spaniel,test,train,10,24,False,False,False,True,train-test
n02088238-basset/n02088238_9162.jpg,n02094114-Norfolk_terrier/n02094114_61.jpg,n02088238-basset,n02094114-Norfolk_terrier,train,train,10,30,False,False,False,False,train-train
n02088238-basset/n02088238_9372.jpg,n02092002-Scottish_deerhound/n02092002_86.jpg,n02088238-basset,n02092002-Scottish_deerhound,val,train,10,30,False,False,False,True,train-val
n02088238-basset/n02088238_9372.jpg,n02095314-wire-haired_fox_terrier/n02095314_1505.jpg,n02088238-basset,n02095314-wire-haired_fox_terrier,val,train,10,20,False,False,False,True,train-val
n02088238-basset/n02088238_9372.jpg,n02112350-keeshond/n02112350_7141.jpg,n02088238-basset,n02112350-keeshond,val,train,10,36,False,False,False,True,train-val
n02088238-basset/n02088238_9691.jpg,n02093428-American_Staffordshire_terrier/n02093428_19907.jpg,n02088238-basset,n02093428-American_Staffordshire_terrier,val,train,10,24,False,False,False,True,train-val
n02088238-basset/n02088238_9717.jpg,n02096177-cairn/n02096177_4520.jpg,n02088238-basset,n02096177-cairn,train,val,10,20,False,False,False,True,train-val
n02088238-basset/n02088238_9717.jpg,n02098413-Lhasa/n02098413_17759.jpg,n02088238-basset,n02098413-Lhasa,train,train,10,20,False,False,False,False,train-train
n02088364-beagle/n02088364_11130.jpg,n02107142-Doberman/n02107142_7731.jpg,n02088364-beagle,n02107142-Doberman,train,test,10,24,False,False,False,True,train-test
n02088364-beagle/n02088364_11130.jpg,n02110806-basenji/n02110806_4051.jpg,n02088364-beagle,n02110806-basenji,train,test,10,24,False,False,False,True,train-test
n02088364-beagle/n02088364_12397.jpg,n02110185-Siberian_husky/n02110185_7564.jpg,n02088364-beagle,n02110185-Siberian_husky,val,train,10,22,False,False,False,True,train-val
n02088364-beagle/n02088364_16502.jpg,n02100583-vizsla/n02100583_14018.jpg,n02088364-beagle,n02100583-vizsla,train,val,10,28,False,False,False,True,train-val
n02088364-beagle/n02088364_16689.jpg,n02096585-Boston_bull/n02096585_1172.jpg,n02088364-beagle,n02096585-Boston_bull,val,train,10,30,False,False,False,True,train-val
n02088364-beagle/n02088364_2000.jpg,n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02088364-beagle,n02093428-American_Staffordshire_terrier,train,val,10,32,False,False,False,True,train-val
n02088364-beagle/n02088364_2000.jpg,n02093647-Bedlington_terrier/n02093647_2427.jpg,n02088364-beagle,n02093647-Bedlington_terrier,train,train,10,30,False,False,False,False,train-train
n02088364-beagle/n02088364_2000.jpg,n02098413-Lhasa/n02098413_7979.jpg,n02088364-beagle,n02098413-Lhasa,train,train,10,28,False,False,False,False,train-train
n02088364-beagle/n02088364_2000.jpg,n02105251-briard/n02105251_3389.jpg,n02088364-beagle,n02105251-briard,train,val,10,24,False,False,False,True,train-val
n02088364-beagle/n02088364_2000.jpg,n02105641-Old_English_sheepdog/n02105641_8576.jpg,n02088364-beagle,n02105641-Old_English_sheepdog,train,test,10,26,False,False,False,True,train-test
n02088364-beagle/n02088364_2000.jpg,n02109961-Eskimo_dog/n02109961_6020.jpg,n02088364-beagle,n02109961-Eskimo_dog,train,train,10,28,False,False,False,False,train-train
n02088364-beagle/n02088364_2000.jpg,n02111500-Great_Pyrenees/n02111500_6401.jpg,n02088364-beagle,n02111500-Great_Pyrenees,train,train,10,26,False,False,False,False,train-train
n02088364-beagle/n02088364_2000.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02088364-beagle,n02112018-Pomeranian,train,train,10,30,False,False,False,False,train-train
n02088364-beagle/n02088364_2000.jpg,n02112018-Pomeranian/n02112018_6121.jpg,n02088364-beagle,n02112018-Pomeranian,train,train,10,28,False,False,False,False,train-train
n02088364-beagle/n02088364_2000.jpg,n02113624-toy_poodle/n02113624_983.jpg,n02088364-beagle,n02113624-toy_poodle,train,train,10,28,False,False,False,False,train-train
n02088364-beagle/n02088364_2661.jpg,n02100583-vizsla/n02100583_3274.jpg,n02088364-beagle,n02100583-vizsla,test,train,10,26,False,False,False,True,train-test
n02088364-beagle/n02088364_2661.jpg,n02100877-Irish_setter/n02100877_92.jpg,n02088364-beagle,n02100877-Irish_setter,test,train,10,30,False,False,False,True,train-test
n02088364-beagle/n02088364_2661.jpg,n02111500-Great_Pyrenees/n02111500_5618.jpg,n02088364-beagle,n02111500-Great_Pyrenees,test,val,10,28,False,False,False,True,val-test
n02088364-beagle/n02088364_2661.jpg,n02113023-Pembroke/n02113023_5365.jpg,n02088364-beagle,n02113023-Pembroke,test,train,10,30,False,False,False,True,train-test
n02088364-beagle/n02088364_5123.jpg,n02093428-American_Staffordshire_terrier/n02093428_12219.jpg,n02088364-beagle,n02093428-American_Staffordshire_terrier,train,train,10,32,False,False,False,False,train-train
n02088364-beagle/n02088364_5123.jpg,n02093647-Bedlington_terrier/n02093647_2427.jpg,n02088364-beagle,n02093647-Bedlington_terrier,train,train,10,28,False,False,False,False,train-train
n02088364-beagle/n02088364_5123.jpg,n02096585-Boston_bull/n02096585_1172.jpg,n02088364-beagle,n02096585-Boston_bull,train,train,10,30,False,False,False,False,train-train
n02088364-beagle/n02088364_5123.jpg,n02098413-Lhasa/n02098413_17759.jpg,n02088364-beagle,n02098413-Lhasa,train,train,10,28,False,False,False,False,train-train
n02088364-beagle/n02088364_5123.jpg,n02113023-Pembroke/n02113023_894.jpg,n02088364-beagle,n02113023-Pembroke,train,train,10,30,False,False,False,False,train-train
n02088364-beagle/n02088364_639.jpg,n02106166-Border_collie/n02106166_152.jpg,n02088364-beagle,n02106166-Border_collie,val,train,10,14,False,False,False,True,train-val
n02088466-bloodhound/n02088466_1671.jpg,n02093256-Staffordshire_bullterrier/n02093256_3325.jpg,n02088466-bloodhound,n02093256-Staffordshire_bullterrier,train,train,10,36,False,False,False,False,train-train
n02088466-bloodhound/n02088466_7015.jpg,n02105855-Shetland_sheepdog/n02105855_1013.jpg,n02088466-bloodhound,n02105855-Shetland_sheepdog,train,train,10,24,False,False,False,False,train-train
n02088466-bloodhound/n02088466_7032.jpg,n02088632-bluetick/n02088632_1704.jpg,n02088466-bloodhound,n02088632-bluetick,train,train,10,32,False,False,False,False,train-train
n02088466-bloodhound/n02088466_7032.jpg,n02091467-Norwegian_elkhound/n02091467_2122.jpg,n02088466-bloodhound,n02091467-Norwegian_elkhound,train,train,10,26,False,False,False,False,train-train
n02088466-bloodhound/n02088466_7032.jpg,n02100583-vizsla/n02100583_11701.jpg,n02088466-bloodhound,n02100583-vizsla,train,train,10,36,False,False,False,False,train-train
n02088466-bloodhound/n02088466_7032.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02088466-bloodhound,n02112018-Pomeranian,train,train,10,36,False,False,False,False,train-train
n02088466-bloodhound/n02088466_8078.jpg,n02105855-Shetland_sheepdog/n02105855_1013.jpg,n02088466-bloodhound,n02105855-Shetland_sheepdog,train,train,10,24,False,False,False,False,train-train
n02088466-bloodhound/n02088466_8772.jpg,n02106166-Border_collie/n02106166_678.jpg,n02088466-bloodhound,n02106166-Border_collie,val,train,10,20,False,False,False,True,train-val
n02088466-bloodhound/n02088466_9029.jpg,n02104365-schipperke/n02104365_675.jpg,n02088466-bloodhound,n02104365-schipperke,train,train,10,26,False,False,False,False,train-train
n02088466-bloodhound/n02088466_9029.jpg,n02106550-Rottweiler/n02106550_5133.jpg,n02088466-bloodhound,n02106550-Rottweiler,train,train,10,32,False,False,False,False,train-train
n02088466-bloodhound/n02088466_9029.jpg,n02113799-standard_poodle/n02113799_2068.jpg,n02088466-bloodhound,n02113799-standard_poodle,train,test,10,28,False,False,False,True,train-test
n02088632-bluetick/n02088632_1625.jpg,n02098413-Lhasa/n02098413_17759.jpg,n02088632-bluetick,n02098413-Lhasa,train,train,10,20,False,False,False,False,train-train
n02088632-bluetick/n02088632_1704.jpg,n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02088632-bluetick,n02093428-American_Staffordshire_terrier,train,val,10,22,False,False,False,True,train-val
n02088632-bluetick/n02088632_1704.jpg,n02097047-miniature_schnauzer/n02097047_2865.jpg,n02088632-bluetick,n02097047-miniature_schnauzer,train,train,10,24,False,False,False,False,train-train
n02088632-bluetick/n02088632_255.jpg,n02102973-Irish_water_spaniel/n02102973_3149.jpg,n02088632-bluetick,n02102973-Irish_water_spaniel,train,train,10,20,False,False,False,False,train-train
